Date,S&P500 (US),Nasdaq (US),FTSE100 (UK),DAX (Germany),CAC40 (France),Nikkei225 (Japan),HangSeng (HK),Shanghai (China),Nifty50 (India),Bovespa (Brazil),TSX (Canada),ASX200 (Australia)
2005-03-03,1210.469970703125,2058.39990234375,5014.7998046875,4373.27001953125,4061.35009765625,11856.4599609375,13892.3701171875,1294.3389892578125,,28668.0,9859.5,4205.2001953125
2005-03-04,1222.1199951171875,2070.610107421875,5036.2998046875,4423.52001953125,4091.580078125,11873.0498046875,13730.7802734375,1287.7139892578125,,29197.0,9927.2001953125,4220.39990234375
2005-03-07,1225.31005859375,2090.2099609375,5027.2001953125,4428.08984375,4108.0,11925.3603515625,13771.9501953125,1293.739013671875,,29455.0,9886.099609375,4238.39990234375
2005-03-08,1219.4300537109375,2073.550048828125,5010.89990234375,4396.5,4085.3798828125,11886.91015625,13881.7099609375,1318.27099609375,,29021.0,9903.2998046875,4242.89990234375
2005-03-09,1207.010009765625,2061.2900390625,4996.10009765625,4375.60009765625,4066.68994140625,11966.6904296875,13941.4697265625,1316.791015625,,28514.0,9795.099609375,4241.7998046875
2005-03-10,1209.25,2059.719970703125,4962.10009765625,4337.68017578125,4038.2099609375,11864.91015625,13856.01953125,1286.2330322265625,,28567.0,9675.599609375,4215.5
2005-03-11,1200.0799560546875,2041.5999755859373,4982.10009765625,4360.490234375,4049.179931640625,11923.8896484375,13890.9296875,1289.9410400390625,,28075.0,9691.400390625,4203.7998046875
2005-03-14,1206.8299560546875,2051.0400390625,4975.0,4367.2998046875,4048.550048828125,11850.25,13906.849609375,1293.5,,28099.0,9715.400390625,4233.5
2005-03-15,1197.75,2034.97998046875,5000.2001953125,4387.68994140625,4077.739990234375,11821.08984375,13816.75,1269.14404296875,,27588.0,9709.2998046875,4225.39990234375
2005-03-16,1188.0699462890625,2015.75,4937.60009765625,4309.10986328125,4019.39990234375,11873.1796875,13832.51953125,1255.5889892578125,,27827.0,9712.599609375,4244.39990234375
2005-03-17,1190.2099609375,2016.4200439453125,4922.10009765625,4315.919921875,4032.070068359375,11775.5,13817.990234375,1243.4749755859375,,28086.0,9778.2001953125,4232.39990234375
2005-03-18,1189.6500244140625,2007.7900390625,4923.2998046875,4327.18017578125,4050.77001953125,11879.8095703125,13828.3701171875,1227.4029541015625,,27593.0,9754.7001953125,4249.10009765625
2005-03-21,1183.780029296875,2007.510009765625,4933.5,4296.35986328125,4033.0,,13834.349609375,1231.0460205078125,,27411.0,9693.599609375,4266.39990234375
2005-03-22,1171.7099609375,1989.3399658203125,4937.2998046875,4320.68994140625,4047.179931640625,11841.9697265625,13776.4697265625,1206.9219970703125,,26618.0,9647.2001953125,4233.7998046875
2005-03-23,1172.530029296875,1990.219970703125,4910.39990234375,4317.2001953125,4032.409912109375,11739.1201171875,13603.6103515625,1201.6490478515625,,26248.0,9549.7001953125,4170.7998046875
2005-03-24,1171.4200439453125,1991.06005859375,4922.5,4343.60009765625,4078.31005859375,11745.9697265625,13597.099609375,1208.1920166015625,,26702.0,9533.099609375,4136.39990234375
2005-03-25,,,,,,11761.099609375,,1205.634033203125,,,,
2005-03-28,1174.280029296875,1992.52001953125,,,,11792.2998046875,,1200.113037109375,,26257.0,9482.400390625,
2005-03-29,1165.3599853515625,1973.8800048828125,4919.0,4351.89013671875,4081.64990234375,11599.8203125,13411.8798828125,1195.0179443359375,,25842.0,9395.400390625,4095.60009765625
2005-03-30,1181.4100341796875,2005.6700439453125,4900.7001953125,4347.52001953125,4064.610107421875,11565.8798828125,13425.75,1172.573974609375,,26470.0,9484.2998046875,4095.199951171875
2005-03-31,1180.5899658203125,1999.22998046875,4894.39990234375,4348.77001953125,4067.780029296875,11668.9501953125,13516.8798828125,1181.2359619140625,,26611.0,9612.400390625,4109.7998046875
2005-04-01,1172.9200439453125,1984.81005859375,4914.0,4373.52978515625,4080.080078125,11723.6298828125,13491.349609375,1223.5660400390625,,26774.0,9638.599609375,4138.2998046875
2005-04-04,1176.1199951171875,1991.0699462890625,4896.7001953125,4341.39013671875,4052.320068359375,11667.5400390625,13513.41015625,1202.967041015625,,26407.0,9630.900390625,4120.7998046875
2005-04-05,1181.3900146484375,1999.3199462890625,4942.89990234375,4362.60986328125,4087.93994140625,11774.3095703125,,1191.7449951171875,,26038.0,9619.099609375,4132.39990234375
2005-04-06,1184.0699462890625,1999.1400146484373,4947.39990234375,4379.18017578125,4106.990234375,11827.16015625,13562.259765625,1214.8680419921875,,25695.0,9673.0,4118.89990234375
2005-04-07,1191.1400146484375,2018.7900390625,4977.0,4389.52001953125,4124.3701171875,11810.990234375,13602.349609375,1225.487060546875,,26308.0,9625.400390625,4127.7998046875
2005-04-08,1181.199951171875,1999.3499755859373,4983.7001953125,4400.68017578125,4124.2900390625,11874.75,13666.7197265625,1248.52099609375,,25885.0,9623.7001953125,4165.5
2005-04-11,1181.2099609375,1992.1199951171875,4973.2998046875,4396.08984375,4117.6201171875,11745.6396484375,13659.9296875,1240.9720458984375,,25900.0,9643.7001953125,4132.60009765625
2005-04-12,1187.760009765625,2005.4000244140625,4946.2001953125,4372.1201171875,4096.81005859375,11670.2998046875,13658.0498046875,1219.510986328125,,26206.0,9629.0,4142.0
2005-04-13,1173.7900390625,1974.3699951171875,4960.7998046875,4405.68994140625,4116.85009765625,11637.51953125,13799.6201171875,1248.2030029296875,,26066.0,9492.099609375,4135.0
2005-04-14,1162.050048828125,1946.7099609375,4945.39990234375,4402.0498046875,4111.10986328125,11563.169921875,13772.400390625,1234.33203125,,24984.0,9409.599609375,4082.300048828125
2005-04-15,1142.6199951171875,1908.1500244140625,4891.60009765625,4312.25,4032.280029296875,11370.6904296875,13638.75,1216.9620361328125,,24656.0,9277.099609375,4014.300048828125
2005-04-18,1145.97998046875,1912.9200439453125,4827.10009765625,4202.2001953125,3949.590087890625,10938.4404296875,13355.23046875,1197.7349853515625,,24877.0,9331.0,3959.39990234375
2005-04-19,1152.780029296875,1932.3599853515625,4855.60009765625,4204.60986328125,3962.389892578125,11065.8603515625,13444.08984375,1199.9019775390625,,25566.0,9415.7001953125,4021.199951171875
2005-04-20,1137.5,1913.760009765625,4822.0,4178.6201171875,3950.02001953125,11088.580078125,13501.6298828125,1184.1929931640625,,25062.0,9378.099609375,4022.60009765625
2005-04-21,1159.949951171875,1962.4100341796875,4819.60009765625,4193.7001953125,3951.02001953125,10984.3896484375,13597.3095703125,1172.5560302734375,,,9405.7998046875,4013.89990234375
2005-04-22,1152.1199951171875,1932.18994140625,4849.2998046875,4223.0400390625,3980.179931640625,11045.9501953125,13693.5498046875,1169.18701171875,,24767.0,9367.5,4034.10009765625
2005-04-25,1162.0999755859375,1950.780029296875,4864.89990234375,4246.9599609375,3993.070068359375,11073.76953125,13750.23046875,1157.970947265625,,25232.0,9416.099609375,
2005-04-26,1151.8299560546875,1927.43994140625,4845.5,4233.759765625,3993.0400390625,11035.830078125,13859.580078125,1165.3349609375,,25305.0,9427.7001953125,4027.800048828125
2005-04-27,1156.3800048828125,1930.4300537109373,4789.39990234375,4189.02001953125,3927.679931640625,11005.419921875,13839.6396484375,1148.7569580078125,,25242.0,9323.5,4019.0
2005-04-28,1143.219970703125,1904.1800537109373,4790.2001953125,4178.10009765625,3911.449951171875,11008.900390625,13909.419921875,1169.1180419921875,,24440.0,9275.099609375,4011.60009765625
2005-04-29,1156.8499755859375,1921.6500244140625,4801.7001953125,4184.83984375,3911.7099609375,,13908.9697265625,1159.14599609375,,24844.0,9369.2998046875,3983.199951171875
2005-05-02,1162.1600341796875,1928.6500244140625,,4224.02001953125,3938.77001953125,11002.1103515625,,,,24705.0,9430.2001953125,4011.300048828125
2005-05-03,1161.1700439453125,1933.0699462890625,4861.2998046875,4245.5400390625,3955.929931640625,,13893.98046875,,,24716.0,9371.0,3986.300048828125
2005-05-04,1175.6500244140625,1962.22998046875,4882.5,4264.35009765625,3987.6298828125,,13945.0498046875,,,25474.0,9473.2998046875,3947.10009765625
2005-05-05,1172.6300048828125,1961.800048828125,4902.2998046875,4299.509765625,4019.35009765625,,14061.7001953125,,,25436.0,9476.2998046875,3956.10009765625
2005-05-06,1171.3499755859375,1967.3499755859373,4918.89990234375,4311.06005859375,4033.4599609375,11192.169921875,14033.9599609375,,,25589.0,9522.7001953125,3983.300048828125
2005-05-09,1178.8399658203125,1979.6700439453125,4910.2998046875,4292.41015625,4020.18994140625,11171.3203125,14085.08984375,1130.8349609375,,25465.0,9561.2001953125,3999.199951171875
2005-05-10,1166.219970703125,1962.77001953125,4892.39990234375,4251.1298828125,4000.25,11159.4599609375,14018.3798828125,1135.56103515625,,24763.0,9493.599609375,3992.199951171875
2005-05-11,1171.1099853515625,1971.550048828125,4875.39990234375,4244.16015625,3979.530029296875,11120.7001953125,13939.7998046875,1124.27099609375,,24699.0,9446.400390625,4005.699951171875
2005-05-12,1159.3599853515625,1963.8800048828125,4893.2998046875,4267.0498046875,4015.64990234375,11077.9404296875,13968.2802734375,1103.9930419921875,,24117.0,9331.7001953125,4028.89990234375
2005-05-13,1154.050048828125,1976.780029296875,4886.5,4275.7001953125,4017.889892578125,11049.1103515625,13866.8095703125,1107.626953125,,23887.0,9278.5,4012.10009765625
2005-05-16,1165.68994140625,1994.4300537109373,4884.2001953125,4262.18017578125,4010.97998046875,10947.2197265625,,1095.468017578125,,24379.0,9323.2998046875,3965.39990234375
2005-05-17,1173.800048828125,2004.1500244140625,4898.5,4251.77001953125,4006.18994140625,10825.3896484375,13667.0302734375,1099.6400146484375,,24413.0,9371.400390625,3954.5
2005-05-18,1185.56005859375,2030.6500244140625,4949.39990234375,4324.60009765625,4073.14990234375,10835.41015625,13627.009765625,1102.9649658203125,,24898.0,9407.7998046875,3987.5
2005-05-19,1191.0799560546875,2042.5799560546875,4962.7001953125,4360.419921875,4085.97998046875,11077.16015625,13698.9296875,1103.4749755859375,,24829.0,9469.7998046875,4044.5
2005-05-20,1189.280029296875,2046.4200439453125,4971.7998046875,4360.68017578125,4096.18017578125,11037.2900390625,13717.419921875,1099.26904296875,,24522.0,9452.2001953125,4041.300048828125
2005-05-23,1193.8599853515625,2056.64990234375,4989.7998046875,4406.9501953125,4118.3701171875,11158.650390625,13699.1298828125,1070.843994140625,,24215.0,,4077.199951171875
2005-05-24,1194.0699462890625,2061.6201171875,4982.5,4396.64013671875,4102.06005859375,11133.650390625,13719.3203125,1073.8470458984375,,24545.0,9518.400390625,4102.0
2005-05-25,1190.010009765625,2050.1201171875,4971.5,4389.5400390625,4100.27001953125,11014.4296875,13562.0595703125,1072.136962890625,,24478.0,9509.5,4091.10009765625
2005-05-26,1197.6199951171875,2071.239990234375,4994.89990234375,4436.60009765625,4137.27978515625,11027.9404296875,13569.990234375,1058.866943359375,,,9579.099609375,4093.199951171875
2005-05-27,1198.780029296875,2075.72998046875,4986.2998046875,4444.7099609375,4131.830078125,11192.330078125,13714.7802734375,1051.946044921875,,25255.0,9619.400390625,4116.39990234375
2005-05-30,,,,4480.43017578125,4134.8701171875,11266.330078125,13845.099609375,1060.1619873046875,,25424.0,9673.2001953125,4132.7001953125
2005-05-31,1191.5,2068.219970703125,4964.0,4460.6298828125,4120.72998046875,11276.58984375,13867.0703125,1060.738037109375,,25207.0,9607.2998046875,4106.39990234375
2005-06-01,1202.219970703125,2087.860107421875,5011.0,4527.169921875,4178.25,11329.669921875,13873.0703125,1039.18701171875,,25949.0,9654.2001953125,4147.7998046875
2005-06-02,1204.2900390625,2097.800048828125,5005.0,4532.169921875,4183.72021484375,11280.0498046875,13814.580078125,1016.06298828125,,26640.0,9626.599609375,4180.7001953125
2005-06-03,1196.02001953125,2071.429931640625,4999.39990234375,4510.39013671875,4162.47021484375,11300.0498046875,13818.4501953125,1013.6370239257812,,26366.0,9671.2001953125,4194.0
2005-06-06,1197.510009765625,2075.760009765625,4980.39990234375,4497.259765625,4146.47021484375,11270.6201171875,13860.5498046875,1034.3780517578125,,25556.0,9654.0,4198.0
2005-06-07,1197.260009765625,2067.159912109375,5025.2998046875,4566.009765625,4180.740234375,11217.4501953125,13837.2900390625,1030.9410400390625,,25026.0,9656.2001953125,4205.60009765625
2005-06-08,1194.6700439453125,2060.179931640625,5003.7001953125,4557.2900390625,4171.35009765625,11281.0302734375,13898.5498046875,1115.58203125,,24702.0,9707.900390625,4219.89990234375
2005-06-09,1200.9300537109375,2076.909912109375,5009.2001953125,4562.75,4153.7099609375,11160.8798828125,13898.3095703125,1131.052001953125,,24484.0,9763.400390625,4214.0
2005-06-10,1198.1099853515625,2063.0,5030.39990234375,4586.10009765625,4184.10009765625,11304.23046875,13934.759765625,1108.2860107421875,,24951.0,9790.099609375,4221.7001953125
2005-06-13,1200.8199462890625,2068.9599609375,5050.39990234375,4599.2099609375,4203.490234375,11311.509765625,13952.01953125,1106.291015625,,24902.0,9839.900390625,
2005-06-14,1203.9100341796875,2069.0400390625,5046.7998046875,4591.68994140625,4197.740234375,11335.919921875,13904.8095703125,1093.4639892578125,,25744.0,9822.900390625,4228.7998046875
2005-06-15,1206.5799560546875,2074.919921875,5019.5,4548.419921875,4184.35986328125,11415.8798828125,13914.2998046875,1072.8360595703125,,25481.0,9866.599609375,4246.5
2005-06-16,1210.9599609375,2089.14990234375,5045.0,4579.8701171875,4185.14990234375,11416.3798828125,13833.5302734375,1086.010009765625,,25751.0,9968.7001953125,4262.7998046875
2005-06-17,1216.9599609375,2090.110107421875,5077.60009765625,4604.56982421875,4220.91015625,11514.0302734375,13912.0302734375,1085.6099853515625,,26093.0,9947.599609375,4312.2001953125
2005-06-20,1216.0999755859375,2088.1298828125,5072.0,4586.85986328125,4193.39990234375,11483.349609375,13945.76953125,1115.6199951171875,,26046.0,9998.099609375,4305.60009765625
2005-06-21,1213.6099853515625,2091.070068359375,5082.10009765625,4608.10986328125,4222.02001953125,11488.740234375,13979.349609375,1101.4859619140625,,25722.0,9939.2001953125,4300.10009765625
2005-06-22,1213.8800048828125,2092.030029296875,5099.2998046875,4619.60009765625,4229.5498046875,11547.2802734375,14161.01953125,1102.032958984375,,25678.0,10051.5,4277.89990234375
2005-06-23,1200.72998046875,2070.659912109375,5114.39990234375,4627.47998046875,4240.18017578125,11576.75,14190.4404296875,1093.7020263671875,,24816.0,9998.400390625,4269.89990234375
2005-06-24,1191.5699462890625,2053.27001953125,5079.0,4566.47998046875,4199.8701171875,11537.0302734375,14230.2900390625,1101.8819580078125,,24917.0,9996.2001953125,4245.60009765625
2005-06-27,1190.68994140625,2045.199951171875,5043.5,4523.81982421875,4157.68017578125,11414.2802734375,14176.0400390625,1124.6400146484375,,25226.0,9998.099609375,4231.2001953125
2005-06-28,1201.5699462890625,2069.889892578125,5090.39990234375,4557.4599609375,4194.330078125,11513.830078125,14287.4404296875,1108.5880126953125,,25261.0,10041.0,4270.7998046875
2005-06-29,1199.8499755859375,2068.889892578125,5109.10009765625,4583.6298828125,4231.8798828125,11577.4404296875,14277.2802734375,1104.991943359375,,25126.0,10029.2998046875,4263.0
2005-06-30,1191.3299560546875,2056.9599609375,5113.2001953125,4586.27978515625,4229.35009765625,11584.009765625,14201.0595703125,1080.93798828125,,25051.0,9902.7998046875,4277.5
2005-07-01,1194.43994140625,2057.3701171875,5161.0,4617.06982421875,4269.6201171875,11630.1298828125,,1055.593994140625,,25311.0,,4272.60009765625
2005-07-04,,,5184.2998046875,4623.41015625,4264.60009765625,11651.5498046875,14177.8701171875,1047.2779541015625,,25045.0,9941.7998046875,4281.89990234375
2005-07-05,1204.989990234375,2078.75,5190.10009765625,4603.64990234375,4252.75,11616.7001953125,14124.7998046875,1039.04296875,,24675.0,10075.099609375,4301.7998046875
2005-07-06,1194.93994140625,2068.64990234375,5229.60009765625,4615.490234375,4279.9501953125,11603.5302734375,14149.9296875,1033.5450439453125,,24517.0,10111.900390625,4275.10009765625
2005-07-07,1197.8699951171875,2075.659912109375,5158.2998046875,4530.18017578125,4220.6201171875,11590.1396484375,14030.8095703125,1038.5970458984375,,24450.0,10121.0,4234.0
2005-07-08,1211.8599853515625,2112.8798828125,5232.2001953125,4597.97021484375,4300.31005859375,11565.990234375,13964.4697265625,1017.9829711914062,,24423.0,10177.900390625,4229.2001953125
2005-07-11,1219.43994140625,2135.429931640625,5242.39990234375,4663.3798828125,4321.56005859375,11674.7900390625,14157.240234375,1011.4990234375,,25016.0,10217.7001953125,4264.10009765625
2005-07-12,1222.2099609375,2143.14990234375,5217.2001953125,4653.02978515625,4313.77978515625,11692.1396484375,14146.9501953125,1046.1610107421875,,25536.0,10207.900390625,4262.10009765625
2005-07-13,1223.2900390625,2144.110107421875,5245.89990234375,4679.89013671875,4343.6201171875,11659.83984375,14307.2998046875,1037.39404296875,,25856.0,10203.599609375,4280.2998046875
2005-07-14,1226.5,2152.820068359375,5259.7001953125,4699.27001953125,4370.8798828125,11764.259765625,14491.5400390625,1040.416015625,,25920.0,10124.900390625,4295.10009765625
2005-07-15,1227.9200439453125,2156.780029296875,5230.89990234375,4712.89990234375,4373.77001953125,11758.6796875,14504.2900390625,1026.114990234375,,25222.0,10149.0,4292.39990234375
2005-07-18,1221.1300048828125,2144.8701171875,5214.2001953125,4719.56982421875,4363.47021484375,,14567.0,1012.0969848632812,,25321.0,10163.0,4298.39990234375
2005-07-19,1229.3499755859375,2173.179931640625,5201.60009765625,4770.5400390625,4424.25,11764.83984375,14567.740234375,1014.35498046875,,25271.0,10263.2001953125,4276.2998046875
2005-07-20,1235.199951171875,2188.570068359375,5215.2001953125,4784.5,4418.39013671875,11789.349609375,14602.7001953125,1021.052001953125,,25705.0,10329.599609375,4301.2001953125
2005-07-21,1227.0400390625,2178.60009765625,5221.60009765625,4829.8701171875,4425.66015625,11786.73046875,14620.1396484375,1020.6320190429688,,25842.0,10317.7001953125,4343.2001953125
2005-07-22,1233.6800537109375,2179.739990234375,5241.7998046875,4836.89990234375,4415.52001953125,11695.0498046875,14786.4599609375,1046.321044921875,,25391.0,10374.7998046875,4371.10009765625
2005-07-25,1229.030029296875,2166.739990234375,5270.7001953125,4842.7001953125,4422.1201171875,11762.650390625,14794.0302734375,1045.4000244140625,,24531.0,10362.599609375,4378.7998046875
2005-07-26,1231.1600341796875,2175.989990234375,5256.2001953125,4843.490234375,4420.77978515625,11737.9599609375,14769.9296875,1072.8070068359375,,24868.0,10367.900390625,4380.5
2005-07-27,1236.7900390625,2186.219970703125,5263.60009765625,4855.35009765625,4433.1298828125,11835.080078125,14801.8603515625,1089.9090576171875,,25338.0,10500.7001953125,4386.7998046875
2005-07-28,1243.719970703125,2198.43994140625,5270.2998046875,4892.5,4462.259765625,11858.3095703125,14813.3203125,1086.5479736328125,,26068.0,10516.2001953125,4367.7998046875
2005-07-29,1234.1800537109375,2184.830078125,5282.2998046875,4886.5,4451.740234375,11899.599609375,14880.98046875,1083.032958984375,,26042.0,10422.900390625,4388.7998046875
2005-08-01,1235.3499755859375,2195.3798828125,5290.89990234375,4890.85009765625,4456.8701171875,11946.919921875,14978.8798828125,1088.947998046875,,26298.0,,4378.0
2005-08-02,1244.1199951171875,2218.14990234375,5327.5,4932.8701171875,4503.330078125,11940.2001953125,15137.080078125,1104.0379638671875,,26789.0,10621.2001953125,4385.39990234375
2005-08-03,1245.0400390625,2216.81005859375,5332.2998046875,4923.1201171875,4495.47998046875,11981.7998046875,15118.5,1107.698974609375,,26714.0,10598.7998046875,4369.10009765625
2005-08-04,1235.8599853515625,2191.320068359375,5315.5,4874.06005859375,4458.97021484375,11883.3095703125,15111.5400390625,1102.5889892578125,,26470.0,10626.7001953125,4374.7998046875
2005-08-05,1226.4200439453125,2177.909912109375,5314.7998046875,4827.18017578125,4421.7001953125,11766.48046875,15051.3203125,1128.7430419921875,,26518.0,10550.5,4377.2998046875
2005-08-08,1223.1300048828125,2164.389892578125,5344.2998046875,4837.85986328125,4441.009765625,11778.98046875,15108.9404296875,1138.8819580078125,,26711.0,10614.400390625,4407.89990234375
2005-08-09,1231.3800048828125,2174.18994140625,5363.7001953125,4909.47998046875,4491.68994140625,11900.3203125,15047.83984375,1152.5340576171875,,27291.0,10585.900390625,4417.7998046875
2005-08-10,1229.1300048828125,2157.81005859375,5377.5,4990.56982421875,4527.10986328125,12098.080078125,15346.41015625,1165.032958984375,,27117.0,10671.400390625,4425.60009765625
2005-08-11,1237.81005859375,2174.550048828125,5358.60009765625,4953.93017578125,4509.10009765625,12263.3203125,15445.2001953125,1183.5789794921875,,26633.0,10699.900390625,4460.2001953125
2005-08-12,1230.3900146484375,2156.89990234375,5345.7998046875,4937.330078125,4476.47998046875,12261.6796875,15450.9501953125,1167.9150390625,,26951.0,10683.099609375,4469.2001953125
2005-08-15,1233.8699951171875,2167.0400390625,5344.2001953125,4922.33984375,4466.580078125,12256.5498046875,15466.0595703125,1187.0059814453125,,27375.0,10650.7001953125,4459.5
2005-08-16,1219.3399658203125,2137.06005859375,5322.39990234375,4883.81005859375,4444.56982421875,12315.669921875,15443.6201171875,1177.2779541015625,,27080.0,10534.7998046875,4481.2001953125
2005-08-17,1220.239990234375,2145.14990234375,5292.7001953125,4871.4599609375,4439.6298828125,12273.1201171875,15449.580078125,1192.833984375,,27416.0,10500.7001953125,4467.7998046875
2005-08-18,1219.02001953125,2136.080078125,5269.2998046875,4851.27001953125,4430.06982421875,12307.3701171875,15148.08984375,1148.0350341796875,,26900.0,10391.2998046875,4442.89990234375
2005-08-19,1219.7099609375,2135.56005859375,5312.60009765625,4929.91015625,4487.89990234375,12291.73046875,15038.6103515625,1150.1839599609375,,26644.0,10502.099609375,4461.60009765625
2005-08-22,1221.72998046875,2141.409912109375,5318.39990234375,4941.68994140625,4485.93994140625,12452.509765625,15218.6298828125,1158.5970458984375,,27261.0,10525.5,4499.2998046875
2005-08-23,1217.5899658203125,2137.25,5300.2001953125,4917.740234375,4436.56005859375,12472.9296875,14973.8896484375,1149.95703125,,26769.0,10480.0,4484.89990234375
2005-08-24,1209.5899658203125,2128.909912109375,5275.2001953125,4915.9501953125,4424.43017578125,12502.259765625,14873.849609375,1167.136962890625,,26712.0,10509.7001953125,4446.39990234375
2005-08-25,1212.3699951171875,2134.3701171875,5255.7001953125,4856.009765625,4378.509765625,12405.16015625,14889.099609375,1172.4749755859375,,27402.0,10538.900390625,4424.5
2005-08-26,1205.0999755859375,2120.77001953125,5228.10009765625,4783.7998046875,4342.7001953125,12439.48046875,14982.8896484375,1171.8599853515625,,27095.0,10484.099609375,4452.5
2005-08-29,1212.280029296875,2137.64990234375,,4812.240234375,4361.27001953125,12309.830078125,14836.9697265625,1154.427978515625,,27385.0,10558.400390625,4396.7998046875
2005-08-30,1208.4100341796875,2129.760009765625,5255.7998046875,4791.72021484375,4356.66015625,12453.1396484375,14922.2197265625,1146.385009765625,,27604.0,10573.099609375,4438.60009765625
2005-08-31,1220.3299560546875,2152.090087890625,5296.89990234375,4829.68994140625,4399.35986328125,12413.599609375,14903.5498046875,1162.7979736328125,,28045.0,10668.900390625,4446.7998046875
2005-09-01,1221.5899658203125,2147.89990234375,5328.5,4842.93994140625,4424.14990234375,12506.9697265625,15143.75,1184.9329833984375,,27962.0,10813.2998046875,4497.7001953125
2005-09-02,1218.02001953125,2141.070068359375,5326.89990234375,4837.81005859375,4404.9501953125,12600.0,15221.8896484375,1188.8480224609375,,28319.0,10771.900390625,4473.7001953125
2005-09-05,,,5337.7998046875,4909.89013671875,4430.08984375,12634.8798828125,15227.830078125,1196.2239990234375,,28522.0,,4455.39990234375
2005-09-06,1233.3900146484375,2166.860107421875,5359.2001953125,4968.27978515625,4472.5498046875,12599.4296875,15160.7802734375,1173.322021484375,,28855.0,10798.099609375,4462.0
2005-09-07,1236.3599853515625,2172.030029296875,5365.89990234375,4988.14013671875,4486.18994140625,12607.58984375,15224.5703125,1194.3089599609375,,,10810.099609375,4492.0
2005-09-08,1231.6700439453125,2166.030029296875,5340.7998046875,4992.75,4465.93994140625,12533.8896484375,15166.169921875,1194.4110107421875,,28828.0,10777.2001953125,4474.89990234375
2005-09-09,1241.47998046875,2175.510009765625,5359.2998046875,5005.93017578125,4491.68017578125,12692.0400390625,15165.76953125,1189.625,,29308.0,10898.2001953125,4468.10009765625
2005-09-12,1240.56005859375,2182.830078125,5375.10009765625,4989.97998046875,4491.81982421875,12896.4296875,15199.7900390625,1188.2120361328125,,29086.0,10885.2001953125,4471.7998046875
2005-09-13,1231.199951171875,2171.75,5338.0,4901.8798828125,4453.41015625,12901.9501953125,15070.5595703125,1207.1639404296875,,28873.0,10825.2001953125,4495.10009765625
2005-09-14,1227.1600341796875,2149.330078125,5347.39990234375,4911.169921875,4470.43017578125,12834.25,15086.6201171875,1217.260986328125,,29050.0,10932.400390625,4518.2998046875
2005-09-15,1227.72998046875,2146.14990234375,5383.5,4905.97998046875,4479.39013671875,12986.7802734375,15041.01953125,1217.281005859375,,29366.0,10966.2998046875,4513.89990234375
2005-09-16,1237.9100341796875,2160.35009765625,5407.89990234375,4986.5,4509.490234375,12958.6796875,14983.2001953125,1212.947021484375,,29816.0,10990.599609375,4553.60009765625
2005-09-19,1231.02001953125,2145.260009765625,5429.7001953125,4926.1298828125,4505.68017578125,,,1220.626953125,,30076.0,11024.7001953125,4551.2998046875
2005-09-20,1221.3399658203125,2131.330078125,5416.39990234375,4962.85986328125,4531.7998046875,13148.5703125,15241.8603515625,1212.616943359375,,30059.0,10903.5,4580.89990234375
2005-09-21,1210.199951171875,2106.639892578125,5369.7001953125,4875.22021484375,4468.06005859375,13196.5703125,15223.6201171875,1187.988037109375,,30837.0,10957.099609375,4552.39990234375
2005-09-22,1214.6199951171875,2110.780029296875,5385.7001953125,4849.009765625,4448.14990234375,13159.3603515625,15179.9501953125,1159.9599609375,,30678.0,10870.7998046875,4561.7001953125
2005-09-23,1215.2900390625,2116.840087890625,5413.60009765625,4882.580078125,4477.2001953125,,15143.9697265625,1151.97998046875,,31294.0,10904.2998046875,4562.39990234375
2005-09-26,1215.6300048828125,2121.4599609375,5453.10009765625,4998.16015625,4566.919921875,13392.6298828125,15274.3095703125,1155.0419921875,,31141.0,11005.5,4618.89990234375
2005-09-27,1215.6600341796875,2116.419921875,5447.2998046875,4965.8798828125,4546.7998046875,13310.0400390625,15189.8798828125,1133.237060546875,,30875.0,11067.2001953125,4629.2001953125
2005-09-28,1216.8900146484375,2115.39990234375,5494.7998046875,5048.740234375,4599.6298828125,13435.91015625,15221.4599609375,1131.7740478515625,,31317.0,11042.2998046875,4627.60009765625
2005-09-29,1227.6800537109375,2141.219970703125,5478.2001953125,5021.169921875,4578.85986328125,13617.240234375,15431.25,1155.4849853515625,,31209.0,11018.5,4671.7001953125
2005-09-30,1228.81005859375,2151.68994140625,5477.7001953125,5044.1201171875,4600.02001953125,13574.2998046875,15428.51953125,1155.614013671875,,31584.0,11011.7998046875,4641.2001953125
2005-10-03,1226.699951171875,2155.429931640625,5501.60009765625,5082.06982421875,4622.5400390625,13525.2802734375,15394.3896484375,,,31856.0,11081.2001953125,4642.39990234375
2005-10-04,1214.469970703125,2139.360107421875,5494.39990234375,5138.02001953125,4650.240234375,13738.83984375,15382.2099609375,,,31284.0,10960.599609375,4643.60009765625
2005-10-05,1196.3900146484375,2103.02001953125,5427.7998046875,5069.419921875,4594.10986328125,13689.8896484375,15161.0302734375,,,30164.0,10748.099609375,4543.5
2005-10-06,1191.489990234375,2084.080078125,5372.39990234375,5017.27001953125,4536.89990234375,13359.509765625,14839.2998046875,,,29227.0,10562.2001953125,4447.2998046875
2005-10-07,1195.9000244140625,2090.35009765625,5362.2998046875,5007.77001953125,4528.7900390625,13227.740234375,14847.7900390625,,,29973.0,10612.2001953125,4440.60009765625
